x1,y1,x2,y2,scale,img_id,annorect_id
414,8,523,117,3.69958267916802,1408,2130
363,6,508,148,4.87081759050778,1409,2131
568,1,777,133,5.93266213432048,1410,2132
346,33,395,93,1.85918691905897,1411,2133
648,30,736,145,3.47536242714339,1412,2134
326,90,409,171,2.78337924113837,1413,2135
729,10,875,162,5.0582526627285,1414,2136
406,28,572,181,5.41810298905438,1415,2137
765,20,910,171,5.02431846124427,1416,2138
1191,107,1365,322,6.63811539520066,1417,2139
1198,259,1374,454,6.30432994060432,1418,2140
1261,278,1426,428,5.35178474903466,1419,2141
1376,91,1550,350,7.48849998330774,1420,2142
1341,167,1550,396,7.44085156416925,1421,2143
1430,152,1635,411,7.92748736990479,1422,2144
1391,113,1596,352,7.55698987692851,1423,2145
1265,122,1439,357,7.01773296727654,1424,2146
1333,200,1513,409,6.61986827663512,1425,2147
1311,70,1520,313,7.69236504594003,1426,2148
1298,163,1483,341,6.16145956734279,1427,2149
846,52,1007,236,5.86784048862953,1428,2150
349,401,477,517,4.14582199328432,1429,2151
1006,248,1170,441,6.07844717012495,1430,2152
416,457,543,581,4.25991549211953,1431,2153
451,336,591,500,5.17510347722632,1432,2154
448,222,571,380,4.80557676038995,1433,2155
388,532,542,677,5.07649642962546,1434,2156
532,510,646,658,4.48357000614466,1435,2157
225,252,377,410,5.26185974727567,1436,2158
717,39,904,197,5.87549214959905,1437,2159
657,425,777,574,4.59153307730653,1438,2160
542,214,639,328,3.59239196079715,1439,2161
694,70,825,209,4.58406282679459,1440,2162
499,267,630,404,4.54925048771773,1441,2163
654,387,780,514,4.29358591389528,1442,2164
562,259,670,386,4.00109584988913,1443,2165
419,139,528,245,3.64902617146,1444,2166
552,310,700,490,5.59277247883373,1445,2167
683,109,828,245,4.77117344056994,1446,2168
932,348,1007,425,2.57974882498277,1447,2169
764,455,899,604,4.8254923064906,1448,2170
686,443,845,591,5.21330605278455,1449,2171
870,325,1065,506,6.38535324003301,1450,2172
554,62,642,146,2.91972601454315,1451,2173
546,135,633,230,3.09162481552985,1452,2174
542,186,622,259,2.59921218833707,1453,2175
523,19,620,123,3.41315103679869,1454,2176
548,41,607,112,2.2155523013461,1455,2177
538,159,609,233,2.46125821481615,1456,2178
501,174,571,255,2.56934544193653,1457,2179
539,362,635,483,3.70697073093382,1458,2180
364,404,494,557,4.81850433225913,1459,2181
355,313,470,477,4.80725451791352,1460,2182
386,39,510,194,4.76392443265004,1461,2183
247,121,295,170,1.64623206140568,1462,2184
233,175,293,226,1.88991428377056,1463,2185
193,194,268,273,2.61434810230007,1464,2186
276,219,347,296,2.51370642677302,1465,2187
243,252,313,325,2.42732445297286,1466,2188
241,218,314,292,2.49473044636089,1468,2189
309,107,355,154,1.57835357255591,1469,2190
1372,576,1602,843,8.45771032845178,1470,2191
1500,228,1720,524,8.8512832967881,1471,2192
1498,807,1687,1004,6.55204395589651,1472,2193
1143,593,1346,791,6.80572464914648,1473,2194
891,543,1107,748,7.14704526360369,1474,2195
1635,487,1880,757,8.75013142758439,1475,2196
1020,796,1241,978,6.87108725021012,1476,2197
1224,361,1396,559,6.29459196453591,1477,2198
277,241,314,280,1.2902092853487,1478,2199
249,179,289,215,1.29154790851908,1479,2200
215,246,247,296,1.42471891964696,1480,2201
188,186,267,251,2.45528328304495,1481,2202
233,207,282,254,1.62952753888972,1482,2203
142,245,179,285,1.30772474167923,1483,2204
209,237,241,277,1.22939985358711,1484,2205
242,213,282,251,1.32413896551684,1485,2206
217,180,253,220,1.29154790851908,1486,2207
224,238,261,271,1.18987730459909,1487,2208
140,138,218,212,2.5804185706974,1488,2209
293,189,327,225,1.18842416670143,1489,2210
363,186,398,225,1.25765496063109,1490,2211
199,95,259,161,2.14071389961386,1491,2212
249,100,298,172,2.09020573150109,1492,2213
253,312,285,341,1.03645549832108,1493,2214
238,283,326,362,2.83819661052578,1494,2215
118,254,242,382,4.27712052670953,1495,2216
356,141,385,174,1.05436236655146,1496,2217
255,277,287,307,1.05272218557414,1497,2218
387,256,434,313,1.77307867845733,1498,2219
257,131,307,188,1.81973184837767,1499,2220
361,231,464,327,3.37923068167889,1500,2221
355,281,390,317,1.20502946022079,1501,2222
343,319,379,349,1.12467595333056,1502,2223
319,300,355,330,1.12467595333056,1503,2224
886,231,1007,352,4.10687618513147,1504,2225
976,197,1097,338,4.4592232507467,1505,2226
979,124,1107,269,4.64193752650765,1506,2227
421,145,447,179,1.02724485883357,1509,2228
371,117,406,156,1.25765496063109,1510,2229
335,165,364,195,1.0014070101612,1511,2230
279,129,312,168,1.2261158183467,1512,2231
576,198,611,232,1.17109179828056,1513,2232
220,52,264,103,1.6165741554287,1515,2233
533,29,591,94,2.09075680077813,1515,2234
1169,145,1283,272,4.09585155981024,1516,2235
670,100,718,157,1.78844289816589,1517,2236
134,243,170,282,1.2738100329327,1518,2237
893,216,934,257,1.39158614537513,1518,2238
1028,62,1117,162,3.212864142786,1519,2239
385,41,453,129,2.66907624469591,1520,2240
541,61,611,155,2.81281638220485,1521,2241
242,30,320,132,3.08173457650071,1522,2242
286,21,359,111,2.78120549402593,1523,2243
252,98,327,195,2.94271711178632,1524,2244
312,36,389,126,2.84265791118101,1525,2245
388,83,482,200,3.60199944475287,1526,2246
383,108,467,211,3.18983385147252,1527,2247
602,42,673,126,2.63967270698471,1528,2248
514,59,577,136,2.38772862779672,1529,2249
370,83,439,164,2.55371729053942,1530,2250
327,120,395,195,2.42969627731534,1531,2251
534,170,632,273,3.41213833248302,1531,2252
855,152,920,218,2.22320849224718,1531,2253
477,86,543,157,2.32651499028053,1532,2254
798,93,900,223,3.96574129262109,1532,2255
1007,127,1061,200,2.17924757657316,1532,2256
457,80,523,166,2.60175940471059,1533,2257
773,48,873,180,3.97444637654102,1533,2258
982,93,1057,180,2.75676331954704,1533,2259
389,66,464,161,2.90489242485845,1534,2260
620,64,720,175,3.585651405254,1534,2261
907,82,973,173,2.69794588529867,1534,2262
602,20,682,118,3.03616600336675,1535,2263
1073,20,1202,170,4.74818028301369,1535,2264
341,55,434,152,3.22512139306414,1536,2265
548,105,673,236,4.34565714248144,1536,2266
936,66,1018,159,2.97570966325682,1536,2267
68,70,166,180,3.53574659725496,1537,2268
402,130,514,268,4.26552318010347,1537,2269
648,102,741,193,3.12276800291024,1537,2270
300,93,364,168,2.36628316141581,1538,2271
568,130,666,232,3.39479130433669,1538,2272
834,125,900,200,2.39771891596993,1538,2273
343,170,427,250,2.784,1539,2274
648,245,745,345,3.34358849142654,1539,2275
895,214,966,289,2.47863188069548,1539,2276
223,70,309,152,2.85186254928249,1540,2277
566,68,695,207,4.55127586507344,1540,2278
761,114,834,214,2.97144813180375,1540,2279
255,68,332,166,2.9911549608805,1541,2280
545,52,686,186,4.66841643386706,1541,2281
811,105,886,195,2.8116898833264,1541,2282
220,175,307,275,3.18115450740765,1542,2283
682,159,750,230,2.35945756478052,1542,2284
261,45,330,125,2.53549521790123,1543,2285
598,64,702,177,3.68577807253774,1543,2286
798,77,877,173,2.98382841329725,1543,2287
341,38,428,143,3.27263563508069,1544,2288
297,47,395,170,3.77441492154744,1545,2289
328,49,435,181,4.07809367229347,1546,2290
377,105,449,186,2.60098442901914,1547,2291
543,277,605,353,2.35395836836593,1548,2292
356,76,418,147,2.26224667090041,1549,2293
325,66,419,172,3.40021646369757,1553,2294
284,38,375,157,3.59535700591749,1554,2295
265,44,352,166,3.59623803439094,1555,2296
278,21,346,115,2.78441376235645,1556,2297
39,130,122,207,2.71719855733805,1558,2298
273,78,342,165,2.66497279535833,1560,2299
171,60,261,144,2.95463297213038,1561,2300
44,21,151,129,3.64871045713414,1563,2301
410,158,497,272,3.44172049998253,1564,2302
412,131,489,226,2.93487716949108,1565,2303
320,93,415,198,3.39835254204151,1566,2304
276,40,369,154,3.5309375525489,1568,2305
1131,393,1221,486,3.10603026385771,1569,2306
269,473,307,508,1.23989676989659,1569,2307
651,400,703,464,1.97909070029648,1570,2308
1554,395,1602,446,1.68085692430974,1570,2309
773,392,820,436,1.54516018587071,1572,2310
847,393,897,442,1.68017141982597,1572,2311
561,253,683,380,4.22652197438982,1573,2312
1075,280,1185,410,4.08705272782234,1573,2313
442,398,578,568,5.2249493777452,1574,2314
456,298,571,441,4.40411443993001,1575,2315
990,231,1098,341,3.69973836912828,1575,2316
778,470,815,510,1.30772474167923,1576,2317
253,117,419,268,5.3856876998207,1577,2318
1005,327,1269,629,9.62696213766316,1578,2319
1144,110,1439,493,11.6025542015541,1578,2320
681,263,856,439,5.95669169925723,1579,2321
1005,425,1115,539,3.80201209887607,1580,2322
358,95,456,219,3.79321499522503,1581,2323
551,147,663,266,3.92199949005606,1581,2324
795,156,881,266,3.35107385773576,1581,2325
920,222,1015,341,3.65446795033148,1581,2326
1064,97,1136,208,3.17535509825279,1581,2327
1137,280,1222,369,2.95365807093509,1581,2328
1298,178,1385,285,3.30973835823921,1581,2329
1542,127,1625,241,3.38434040841048,1581,2330
1092,602,1207,724,4.02377732982331,1582,2331
727,251,829,363,3.63566335075183,1583,2332
893,124,997,249,3.90256531015177,1583,2333
673,302,868,524,7.09154313249239,1584,2334
1280,85,1495,324,7.71539344427748,1584,2335
524,210,781,458,8.57149508545621,1585,2336
1512,175,1593,263,2.87048427969916,1586,2337
1761,186,1815,247,1.95522684105963,1586,2338
690,502,746,551,1.78586449653942,1587,2339
1686,354,1741,407,1.83313501957712,1587,2340
564,125,659,207,3.01188047571613,1588,2341
374,32,429,105,2.19360525163485,1589,2342
175,54,218,107,1.63798901095215,1590,2343
101,21,176,118,2.94271711178632,1591,2344
451,28,553,171,4.21560529461666,1592,2345
379,2,500,133,4.27994766323141,1593,2346
1041,124,1119,231,3.17789364202139,1594,2347
1032,469,1149,592,4.07420765302899,1594,2348
878,220,973,339,3.65446795033148,1594,2349
920,132,1034,278,4.44563966151104,1596,2350
919,166,1056,317,4.89329336950075,1597,2351
59,339,127,398,2.16066656381775,1598,2352
227,324,285,383,1.98562836401981,1598,2353
380,381,442,446,2.15586270434831,1598,2354
624,437,676,507,2.0928220182328,1598,2355
1100,386,1154,451,2.02810650607901,1598,2356
1220,334,1261,385,1.57048782230236,1598,2357
1744,308,1771,336,0.933535216261283,1598,2358
1647,417,1685,461,1.39530641795987,1598,2359
454,732,581,869,4.48344153524946,1598,2360
866,642,971,766,3.89961228842048,1598,2361
1193,600,1259,700,2.87559663374403,1598,2362
1492,649,1578,749,3.16545352200913,1598,2363
1547,247,1571,283,1.03839876733363,1598,2364
1008,185,1041,220,1.15449729319735,1598,2365
1227,175,1263,210,1.20502946022079,1598,2366
1342,78,1373,110,1.06928013167738,1598,2367
836,20,869,64,1.32,1598,2368
617,208,798,437,7.00545159143934,1599,2369
1302,327,1444,478,4.97472009262833,1599,2370
1549,402,1619,485,2.60585187606664,1599,2371
1175,439,1269,537,3.25905507777945,1599,2372
1732,469,1790,532,2.05519050211896,1599,2373
183,436,271,536,3.19695855462657,1599,2374
395,393,608,658,8.15978823254624,1600,2375
963,71,1147,346,7.94109916825121,1600,2376
653,7,739,80,2.70732340144283,1601,2377
1159,47,1217,119,2.21892947161463,1601,2378
1422,110,1478,193,2.40299812734009,1601,2379
1559,85,1622,161,2.36920239743252,1601,2380
483,422,578,522,3.31034741379209,1602,2381
1246,180,1305,242,2.05406913223484,1602,2382
1422,231,1481,303,2.23406356221125,1602,2383
1553,198,1605,280,2.33034933003616,1602,2384
1854,227,1898,292,1.88380890750628,1602,2385
1663,236,1707,297,1.80511273886148,1602,2386
656,144,793,292,4.84021156562396,1603,2387
1120,269,1236,398,4.16363687177448,1603,2388
822,349,892,431,2.58755173861316,1604,2389
1047,405,1124,478,2.5464893481026,1604,2390
337,446,386,502,1.78586449653942,1604,2391
153,446,202,507,1.87783705363378,1604,2392
193,608,237,649,1.44339599556047,1604,2393
1593,403,1631,449,1.43197765345692,1604,2394
1675,373,1724,432,1.84066075092615,1604,2395
561,103,590,136,1.05436236655146,1604,2396
1253,64,1283,108,1.27809858774666,1604,2397
1310,81,1342,124,1.28640895519271,1604,2398
1534,58,1573,105,1.46576942252184,1604,2399
1459,422,1503,475,1.65321504953227,1604,2400
725,388,824,503,3.64183689914856,1605,2401
1127,315,1203,412,2.9574583682615,1605,2402
1527,297,1583,368,2.17024238277663,1605,2403
1605,325,1671,402,2.43395973672532,1605,2404
1836,288,1898,369,2.44811764423199,1605,2405
1771,317,1822,388,2.09804480409738,1605,2406
764,69,1059,424,11.0777615067305,1606,2407
1164,363,1395,637,8.60114597016002,1606,2408
598,108,814,312,7.13054500020861,1607,2409
734,559,939,751,6.74092456566605,1607,2410
705,234,793,329,3.10788416772569,1609,2411
831,275,895,358,2.51542441746915,1609,2412
1014,254,1083,337,2.59044397739075,1609,2413
588,476,658,563,2.67995223838038,1610,2414
1134,420,1215,514,2.97803156464131,1610,2415
1402,432,1447,486,1.68701392999584,1610,2416
1256,292,1427,490,6.27887888081941,1611,2417
729,242,803,331,2.77788984662819,1612,2418
342,597,473,756,4.94434950220957,1612,2419
113,243,155,286,1.44259765700628,1613,2420
167,261,211,297,1.36441635874098,1613,2421
226,367,260,413,1.37283356602321,1613,2422
347,248,378,295,1.35126607298489,1613,2423
414,253,436,282,0.873613186713662,1613,2424
458,407,490,439,1.08611601590254,1613,2425
634,430,661,470,1.15823313715331,1613,2426
658,500,715,567,2.11118165963993,1613,2427
545,280,567,308,0.854615703108713,1613,2428
641,283,661,310,0.806414285587749,1613,2429
674,266,708,298,1.12057128287316,1613,2430
665,369,693,402,1.03867608040236,1613,2431
808,382,842,416,1.15399826689645,1613,2432
869,263,897,295,1.02049399802253,1613,2433
1007,251,1036,289,1.14724016666084,1613,2434
1101,259,1132,299,1.21455176917248,1613,2435
110,205,155,242,1.39819311970843,1614,2436
206,275,226,301,0.787258534409123,1614,2437
388,222,422,256,1.15399826689645,1614,2438
450,206,481,239,1.08664621657649,1614,2439
493,210,536,255,1.49379516668116,1614,2440
561,184,618,239,1.90100604943803,1614,2441
756,109,851,208,3.29298891586352,1614,2442
917,216,952,252,1.20502946022079,1614,2443
975,209,1017,255,1.49495150423015,1614,2444
1043,210,1084,256,1.47887524828837,1614,2445
1136,225,1173,256,1.15848176507013,1614,2446
152,264,188,295,1.14018945794109,1615,2447
186,241,226,280,1.34078186145249,1615,2448
264,223,308,265,1.45986300727157,1615,2449
381,247,409,275,0.95035151391472,1615,2450
450,250,488,285,1.23989676989659,1615,2451
544,220,586,265,1.47731648606519,1615,2452
583,253,613,284,1.0353434212859,1615,2453
645,260,680,294,1.17109179828056,1615,2454
791,214,841,260,1.63058762414045,1615,2455
930,169,976,234,1.91112950895537,1615,2456
1203,223,1240,259,1.23896731191747,1615,2457
185,149,240,213,2.02526442717982,1616,2458
481,266,509,293,0.933535216261283,1616,2459
544,257,574,288,1.0353434212859,1616,2460
673,268,699,294,0.882469262920811,1616,2461
751,266,785,297,1.10426083875142,1616,2462
826,277,851,302,0.848528137423857,1616,2463
952,269,986,303,1.15399826689645,1616,2464
1074,303,1114,339,1.29154790851908,1616,2465
6,91,84,173,2.71613843535266,1617,2466
256,297,292,340,1.34592718970976,1617,2467
343,317,391,364,1.61229277738257,1617,2468
463,334,500,367,1.18987730459909,1617,2469
583,349,630,386,1.43559325715887,1617,2470
669,333,705,364,1.14018945794109,1617,2471
839,267,890,307,1.55556292061749,1617,2472
968,340,1030,389,1.89660749761251,1617,2473
1236,328,1266,357,1.0014070101612,1617,2474
707,176,778,245,2.37612120902954,1618,2475
23,249,63,290,1.37472033519549,1618,2476
81,245,127,290,1.54441445214683,1618,2477
135,253,180,299,1.54441445214683,1618,2478
222,255,256,294,1.24175359874655,1618,2479
334,249,366,291,1.26723636311463,1618,2480
451,242,485,286,1.33453812234795,1618,2481
536,243,574,283,1.32413896551684,1618,2482
938,255,975,300,1.39819311970843,1618,2483
1008,219,1061,280,1.93940196968034,1618,2484
1172,264,1211,311,1.46576942252184,1618,2485
240,118,335,222,3.38059403064018,1619,2486
59,301,103,353,1.63482109112893,1619,2487
424,266,483,326,2.0195682706955,1619,2488
594,265,651,325,1.98620844827526,1619,2489
814,208,863,263,1.76787329862748,1619,2490
1108,236,1165,307,2.18518649089729,1619,2491
839,264,890,311,1.66449992490237,1619,2492
401,76,500,193,3.6783474550401,1620,2493
947,117,1040,232,3.54956673412404,1620,2494
1024,220,1069,274,1.68701392999584,1620,2495
1198,217,1263,289,2.328,1620,2496
47,261,100,306,1.66864735639379,1621,2497
173,230,217,261,1.2917708775166,1621,2498
364,490,435,561,2.40981991028375,1621,2499
367,309,391,335,0.849206688621798,1621,2500
478,253,526,298,1.57908327836121,1621,2501
649,255,685,297,1.32761440185018,1621,2502
928,260,985,322,2.02127880313429,1621,2503
1075,330,1103,355,0.900879570197926,1621,2504
855,335,875,355,0.678822509939086,1621,2505
724,335,747,355,0.731508031398152,1621,2506
743,266,766,289,0.780645886429948,1621,2507
555,306,581,336,0.952772795581402,1621,2508
407,176,443,227,1.49822294736131,1622,2509
538,210,581,249,1.3932408262752,1622,2510
676,197,708,235,1.19229526544393,1622,2511
748,188,777,219,1.01879929328597,1622,2512
870,185,905,225,1.27561749752816,1622,2513
986,175,1026,226,1.55556292061749,1622,2514
1151,181,1188,217,1.23896731191747,1622,2515
60,119,163,234,3.70518339627069,1623,2516
261,95,365,215,3.81109118232561,1623,2517
475,105,577,233,3.92808961201243,1623,2518
705,132,800,238,3.41618734849247,1623,2519
939,81,1036,171,3.17571787160006,1624,2520
690,129,798,236,3.64871045713414,1625,2521
1142,171,1237,276,3.39835254204151,1626,2522
751,76,924,229,5.54280506602929,1627,2523
953,312,1015,386,2.31696353014026,1628,2524
944,351,1005,425,2.30162377464259,1629,2525
1176,383,1236,458,2.30512472547583,1629,2526
722,341,805,424,2.81711341624721,1630,2527
1105,380,1178,446,2.36189754223167,1630,2528
